Généré par WizTree 4.27 29/09/2025 21:27:29 (Un don masquera ce message.)
Nom de fichier,Taille ,Alloué ,Modifié le,Attributs,Fichiers ,Dossiers ,DRIVECAPACITY,FREESPACE,USEDSPACE,RESERVEDSPACE
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file10.rpgsave",220480,221184,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file11.rpgsave",219728,221184,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file12.rpgsave",220480,221184,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file13.rpgsave",221224,225280,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file14.rpgsave",226368,229376,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file15.rpgsave",226332,229376,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file16.rpgsave",142872,143360,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file17.rpgsave",220116,221184,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file18.rpgsave",143608,147456,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file19.rpgsave",190952,192512,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file2.rpgsave",134336,135168,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file20.rpgsave",164372,167936,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file3.rpgsave",129536,131072,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file4.rpgsave",219920,221184,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file5.rpgsave",220560,221184,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file6.rpgsave",129064,131072,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file7.rpgsave",137488,139264,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file8.rpgsave",167252,167936,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\file9.rpgsave",220736,221184,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\saves-12_mars_2025\global.rpgsave",1600,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\saves\saves_Magical_Girl_Celesphonia_1.07_KG\strat.xlsx",12701,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\test\test.txt",0,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\tools\.gitignore",6,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\games\downloaded\virus.txt",6,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\hentai\tags.txt",686,4096,2025/09/18 18:18:51,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\alone_media.py.lnk",1709,4096,2025/08/14 19:30:04,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\encrypt.py.lnk",1689,4096,2025/07/30 22:01:04,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\files_to_download.py.lnk",1739,4096,2025/07/30 20:26:44,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\generate_sortings.py.lnk",1739,4096,2025/07/27 20:37:21,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\generate_sortings_choose.py.lnk",1774,4096,2025/08/14 20:16:27,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\play_video.py.lnk",1704,4096,2025/07/27 20:37:08,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\.gitignore",68,0,2025/07/03 20:47:28,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\c_prog\MediaSorterDLL\.gitattributes",2581,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\c_prog\MediaSorterDLL\.gitignore",6585,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\c_prog\MediaSorterDLL\MediaSorter.sln",2990,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\c_prog\MediaSorterDLL\MediaSorterDLL\dllmain.cpp",453,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\c_prog\MediaSorterDLL\MediaSorterDLL\framework.h",163,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\c_prog\MediaSorterDLL\MediaSorterDLL\mediaSorter.c",3178,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\c_prog\MediaSorterDLL\MediaSorterDLL\MediaSorterDLL.vcxproj",14711,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\c_prog\MediaSorterDLL\MediaSorterDLL\MediaSorterDLL.vcxproj.filters",1430,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\c_prog\MediaSorterDLL\MediaSorterDLL\pch.cpp",217,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\c_prog\MediaSorterDLL\MediaSorterDLL\pch.h",689,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\.vs\FullScreenVideoPlayer\CopilotIndices\17.14.827.52834\CodeChunks.db",69632,69632,2025/07/26 21:25:48,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\.vs\FullScreenVideoPlayer\CopilotIndices\17.14.827.52834\SemanticSymbols.db",49152,49152,2025/07/26 21:25:48,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\.vs\FullScreenVideoPlayer\FileContentIndex\b5bb24ed-6375-4d7c-b05d-00f37ed15166.vsidx",9297,12288,2025/07/26 17:31:19,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\.vs\FullScreenVideoPlayer\v17\.suo",45056,45056,2025/07/26 21:25:48,34,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\.vs\FullScreenVideoPlayer\v17\DocumentLayout.backup.json",2018,4096,2025/07/26 17:38:09,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\.vs\FullScreenVideoPlayer\v17\DocumentLayout.json",2018,4096,2025/07/26 21:25:48,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\FullScreenVideoPlayer\App.config",189,0,2025/07/26 17:31:01,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\FullScreenVideoPlayer\FullScreenVideoPlayer.csproj",2389,4096,2025/07/26 17:31:01,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\FullScreenVideoPlayer\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs",214,0,2025/07/26 17:31:07,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\FullScreenVideoPlayer\obj\Debug\DesignTimeResolveAssemblyReferencesInput.cache",1996,4096,2025/07/26 21:23:14,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\FullScreenVideoPlayer\obj\Debug\FullScreenVideoPlayer.csproj.AssemblyReference.cache",4079,4096,2025/07/26 17:31:07,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\FullScreenVideoPlayer\Program.cs",270,0,2025/07/26 17:31:07,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\FullScreenVideoPlayer\Properties\AssemblyInfo.cs",1369,4096,2025/07/26 17:31:07,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\FullScreenVideoPlayer\FullScreenVideoPlayer.sln",1175,4096,2025/07/26 17:31:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\prompts.txt",458,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\temp\main.py",3008,4096,2025/05/01 19:08:51,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\programs\temp\main.qml",5208,8192,2025/05/01 22:12:38,32,0,0
"C:\Users\N6506\Home\health\entertainment\news_underground\mediaSorter\url_to_filename.py.lnk",1729,4096,2025/08/14 19:42:12,32,0,0
"C:\Users\N6506\Home\health\entertainment\qBittorrent_files_to_delete.py",870,4096,2025/09/12 13:48:30,32,0,0
"C:\Users\N6506\Home\health\entertainment\shows.txt",17,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\sport.txt",161,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\health\vue\.gitignore",5,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\media\videos\.gitignore",10,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\media\videos\desktop.ini",68,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\README.md",34595923,34598912,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\to_install_again.txt",57,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\.gitignore",52,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\chg_clipboard\.gitignore",4,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\chg_clipboard\run_2backsl_to_sl.bat",72,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\chg_clipboard\run_backsl_to_2backsl.bat",72,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\chg_clipboard\run_backsl_to_sl.bat",72,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\chg_clipboard\run_sl_to_2backsl.bat",72,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\chg_clipboard\run_sl_to_backsl.bat",72,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\chg_clipboard\run_upperCase.bat",72,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\chg_clipboard\slash_to_double_slash\slash_to_double_slash.c",3548,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\chg_clipboard\slash_to_double_slash\slash_to_double_slash.exe",59202,61440,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\code_tips.txt",6997,8192,2025/09/11 23:24:23,32,0,0
"C:\Users\N6506\Home\tools\diff\diff.py",1814,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\diff\file1.txt",28949,32768,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\diff\file2.txt",27979,28672,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\download_videos.txt",39,0,2025/08/02 22:51:50,32,0,0
"C:\Users\N6506\Home\tools\generate_sub\.gitignore",20,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\generate_sub\edit.py",2563,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\generate_sub\subGenerator.py",3946,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\generate_sub\subtitles\ASMR HoneyGirl - горячая секретарша (Patreon)_subtitles_20250302_160228.txt",3195,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\generate_sub\subtitles\BadAssDownloader - 480p_Kitty Klaw ASMR - 18 February 2024 - Tutor Roleplay_subtitles.txt",6454,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\generate_sub\subtitles\BadAssDownloader - 480p_Kitty Klaw ASMR - 18 February 2024 - Tutor Roleplay_subtitles_20241006_011952.txt",550,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\password_generator.py",648,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\de\screenruler.resources.dll",102400,102400,2025/05/24 02:09:44,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\es\screenruler.resources.dll",16384,16384,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\fi\screenruler.resources.dll",11264,12288,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.de.html",2458,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.en.html",2342,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.es.html",2376,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.fi.html",2463,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.it.html",2433,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.ml.html",4396,8192,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.nl.html",2335,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.pl.html",2381,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.pt.html",2169,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.ru.html",3100,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.sk.html",2287,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.sv.html",2344,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.zh-CN.html",2427,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\Help\Help.zh.html",2448,4096,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\it\screenruler.resources.dll",9216,12288,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\LICENSE.txt",1544,4096,2025/05/24 02:09:44,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\ml\screenruler.resources.dll",342016,344064,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\nl\screenruler.resources.dll",10240,12288,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\pl\screenruler.resources.dll",11264,12288,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\portable.config",7359,8192,2025/05/24 02:11:48,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\pt-PT\screenruler.resources.dll",11264,12288,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\README.html",5718,8192,2025/05/24 02:09:44,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\ru\screenruler.resources.dll",12288,12288,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\screenruler.exe",791552,794624,2025/05/24 02:09:44,262176,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\screenruler.exe.config",350,0,2025/05/24 02:09:44,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\sk\screenruler.resources.dll",10240,12288,2025/05/24 02:09:45,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\sv\screenruler.resources.dll",11264,12288,2025/05/24 02:09:46,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\th-TH\screenruler.resources.dll",12800,16384,2025/05/24 02:09:46,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\tr\screenruler.resources.dll",12288,12288,2025/05/24 02:09:46,32,0,0
"C:\Users\N6506\Home\tools\ScreenRuler-v.0.10.0-Portable\ScreenRuler-v.0.10.0-Portable\zh-CN\screenruler.resources.dll",227840,229376,2025/05/24 02:09:46,32,0,0
"C:\Users\N6506\Home\tools\sqlite-tools-win-x64-3500400\search_history.txt",1697,4096,2025/08/02 23:11:04,32,0,0
"C:\Users\N6506\Home\tools\sqlite-tools-win-x64-3500400\sqldiff.exe",3176960,3178496,2025/08/02 22:49:30,32,0,0
"C:\Users\N6506\Home\tools\sqlite-tools-win-x64-3500400\sqlite3.exe",3885056,3887104,2025/08/02 22:49:30,32,0,0
"C:\Users\N6506\Home\tools\sqlite-tools-win-x64-3500400\sqlite3_analyzer.exe",4439040,4440064,2025/08/02 22:49:30,32,0,0
"C:\Users\N6506\Home\tools\sqlite-tools-win-x64-3500400\sqlite3_rsync.exe",3122688,3125248,2025/08/02 22:49:30,32,0,0
"C:\Users\N6506\Home\transports\navigo\imagine-R\attestation.pdf",1798727,1802240,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\.vscode\settings.json",1501,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\cours\cpp-5.pdf",675943,679936,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\cours\nouveau 8.txt",170,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\cours\nouveau 9.txt",423,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp1\1\project-2024 11 2016 24 57\CMakeLists.txt",338,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp1\1\project-2024 11 2016 24 57\main.cpp",884,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp1\1\project-2024 11 2016 24 57\stack.hpp",1614,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp1\1\project-2024 11 2016 24 57.zip",3012,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp1\2\project-2024 11 2016 58 54.zip",4462,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp3\godbolt.txt",38,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp3\points.cpp",6227,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp3\points_origin.cpp",6093,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp3\ranges.cpp",6065,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp3\ranges2.cpp",4048,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\tp3\ranges_orig.cpp",1783,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\TP4\arrays.cpp",13471,16384,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\TP4\arrays2.cpp",0,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\TP4\notes.txt",482,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\TP5\tp5.cpp",11033,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\TP6-7\TP6-7.cpp",12182,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\TP8\links.txt",33,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\C++\tp\TP8\TP8.cpp",8044,8192,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\slides\PPS-GPU-01-Architecture-1spp.pdf",3949983,3952640,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\slides\PPS-GPU-02-CUDA-Basics-1spp.pdf",981753,983040,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\slides\PPS-GPU-03-CUDA-Best-practices-1spp.pdf",636330,638976,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\slides\PPS-GPU-05-CUDA-Transfer-stream-overlap-1spp.pdf",366466,368640,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TD\TD1\PPS-TD1-CUDA-basics.pdf",233237,233472,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TD\TD3\exo.cpp",89,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TD\TD3\exo.txt",0,0,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TD\TD3\PPS-TD3-CUDA-shm-1.pdf",253485,253952,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\comparison\comparison.",158520,159744,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\comparison\comparison.cpp",3238,4096,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\comparison\comparison.o",11648,12288,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\comparison\lodepng.cpp",225985,229376,2025/04/23 21:10:11,32,0,0
"C:\Users\N6506\Home\travail\Polytech Paris Saclay\cours\et5\GPU\TP\TP0\copy\comparison\lodepng.h",80403,81920,2025/04/23 21:10:11,32,0,0
